Crop,Crop_Year,Season,State,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield,NPK_Ratio,Pesticide_Ratio,Rainfall_Per_Area
5,2026,4,17,33198.897469416836,30538.677227458917,2256.755645521941,4737997.862459734,9480.909442096241,0.9198702232684521,142.71551839408,0.2855790452327567,0.06797682506176259
5,2026,1,17,33045.448610713676,29156.667558208417,2075.214521981789,4381138.82720389,9067.682055459047,0.882320222118441,132.57919052076298,0.2744003315639422,0.06279880011400368
5,2026,4,29,34440.52965373763,28181.194040598548,1959.3823754815264,4619745.464515221,8946.54598126891,0.8182566970929325,134.1368878748898,0.2597679556968716,0.05689176081729876
5,2026,1,29,31252.339957907894,28776.199655911012,1959.3321941482338,4741460.696727951,9219.97638405715,0.9207694430134875,151.71538205183904,0.29501715380272464,0.06269393577527806
5,2027,4,2,33970.652133788826,26732.786114551454,2323.17382900173,4634821.374112431,9123.225228124737,0.7869376781248705,136.43604355485473,0.2685619690842009,0.06838767239004491
5,2027,1,2,36738.800989630785,28646.053735495898,2318.455146887092,4753340.451810467,8869.44840135177,0.7797220639721205,129.38202455632825,0.2414191035754024,0.06310644562247571
5,2027,4,12,36443.22708036373,31998.954443810828,2023.166999825588,4781219.110641461,9741.871055907615,0.8780494211790713,131.19637018143402,0.26731636675382986,0.055515583056466124
5,2027,1,12,36917.916147736825,28794.77602846356,2201.410810605176,4764041.430124225,9657.08745511062,0.779967534278848,129.04415869681407,0.26158268024839826,0.05962987731473377
5,2027,4,13,37116.317100893466,29113.075827907207,2289.5127966925907,4635406.445264288,9132.001483958444,0.7843740462926047,124.88864217491839,0.24603738186455515,0.06168480537734918
5,2027,1,13,36130.422858848324,33994.38178511623,2268.5125735204647,4413269.419746361,9204.374895772517,0.9408797100970276,122.14829139940589,0.25475414256100715,0.06278677064984604
5,2027,4,17,37080.519280633685,31015.448120358327,2231.619975727438,4611960.055264725,9397.709440741826,0.836435107222379,124.3769004517002,0.2534406104083347,0.060183083166609336
5,2027,1,17,35017.41760558462,33107.593637953665,2217.7142344809163,4452395.348277034,9508.485031002765,0.9454607421614558,127.14802097705117,0.27153587217940195,0.06333174705970415
5,2027,4,29,37882.54076135014,32176.6479257936,1930.9045876808839,4579068.844249961,9469.394912694057,0.8493793520476324,120.87544162090047,0.24996725991397223,0.05097083112363201
5,2027,1,29,35331.97373036833,29707.489390728766,2311.9992512466924,4580322.017383372,8860.882901918802,0.8408103554428594,129.6367435438944,0.25078935497743643,0.06543645902406796
5,2028,4,2,34313.637798775126,32536.628999446148,2233.2887860797296,4625599.891126489,9032.728286121443,0.9482127540731805,134.80354132815398,0.2632401827836476,0.0650845823802293
5,2028,1,2,34098.530000625775,30075.98693132537,2345.412140298975,4443417.329732659,9817.282567580476,0.8820317747062238,130.31111105525997,0.28790926082151663,0.06878337981889343
5,2028,4,12,35705.82665238978,30081.84824026158,1955.0759858402732,4676109.624295796,9328.926646761987,0.8424912979363331,130.96208833979836,0.26127182931745974,0.05475509655255162
5,2028,1,12,34571.282979092735,29001.43069022756,2127.880045811823,4654749.451649016,9087.329318883934,0.8388878916575474,134.64208008895744,0.26285774017642244,0.061550508469664714
5,2028,4,13,32726.84855938625,28262.863694303138,1960.6927484729786,4508065.65568482,9426.986102893341,0.8635986946013836,137.74823590192221,0.288050530920724,0.05991083268879675
5,2028,1,13,32578.022989063567,28602.121770412235,1930.1315492618048,4594904.356842486,9335.434201969256,0.8779575660565394,141.0430693840751,0.28655619173401525,0.05924642971458856
5,2028,4,17,33825.45383907896,27622.740980968436,2026.5393051333876,4641752.418080759,9614.582160533806,0.8166258792086197,137.22661165651786,0.28424103949274915,0.059911666367417724
5,2028,1,17,33190.763750299244,27887.999384534913,2122.5103563062908,4485997.6982683195,9107.3330859584,0.8402337347324066,135.15801359731816,0.2743935980043933,0.06394882541041721
5,2028,4,29,36183.0092554114,30237.839981751807,1931.4896653629053,4520460.451030631,9757.345930600464,0.8356916852411755,124.9332364569585,0.2696665128575836,0.05338112293891196
5,2028,1,29,37479.288203272285,34392.64969591438,2215.4085887961837,4684994.119461318,9422.489810163957,0.9176441534690508,125.002217065912,0.2514052497224664,0.059110209798561714
5,2029,4,2,32500.834363760045,28256.799363680322,2354.8491059996345,4640889.984845187,9848.107100591533,0.8694176600951506,142.79294903333303,0.3030109009008284,0.07245503545057913
5,2029,1,2,34628.07936659785,32260.220323844285,2053.1847029210057,4698353.41415983,9698.58782656897,0.9316202606074192,135.68045066605248,0.28007871080266156,0.0592924799895631
5,2029,4,12,37023.27014628974,34428.858140039694,2296.1847252095054,4907724.728843174,9189.704606470763,0.9299248284660224,132.5578402299776,0.24821428712697607,0.06202004080505611
5,2029,1,12,34550.521896033526,31815.09166601705,1990.9662755697134,4700241.642317892,9069.896835637517,0.9208281067867021,136.0396713097839,0.26251113841145074,0.05762478151736054
5,2029,4,13,34680.9862651303,31386.884676951813,2014.234408282506,4926595.991098221,9730.014079687398,0.9050170729576249,142.0546680372705,0.2805575944496814,0.05807892523251857
5,2029,1,13,33441.43724920453,29710.159193173007,1962.170548963982,4811413.584235565,9147.446675435825,0.8884235139708214,143.87580140114983,0.27353628994081036,0.058674827111704235
5,2029,4,17,33661.20301035975,29487.394660471156,2302.273578906831,4841504.835650013,9064.322008143872,0.8760053718637435,143.8304161072308,0.2692809881261281,0.0683954634122337
5,2029,1,17,34551.743691077034,31666.298749349517,2334.505880605496,4863192.81823867,9292.296986145724,0.9164891657125634,140.7510098975001,0.26893858293309386,0.06756550122268881
5,2029,4,29,32824.040205363446,32125.072871471253,2135.3572981551374,4657612.288070815,9481.629855211213,0.9787056276582923,141.89637408833545,0.28886236416630745,0.06505467592640288
5,2029,1,29,35596.62651681927,34760.26426691787,2250.780021086551,4905348.301933241,9774.880319022126,0.9765044519174808,137.8037410262875,0.274601311290089,0.0632301496329453
5,2030,4,2,34526.2713649906,31261.342827919772,2095.2802488882157,4963938.479862464,9663.779256691496,0.9054363993564204,143.77279340090755,0.2798964056828477,0.06068654870774188
5,2030,1,2,31358.03344958344,26021.119724400385,2292.356798432503,4984552.265058312,9261.911635277467,0.829807129526678,158.95614988332525,0.29536009170245026,0.07310269638298873
5,2030,4,12,34902.38913999432,32764.205452268678,1947.406313557651,4797052.966706508,9207.941146256251,0.9387381855394101,137.4419655762078,0.26381979495223035,0.0557957882409298
5,2030,1,12,34679.145263486644,33435.63526576256,1983.1756989965995,4595530.985654192,9970.966367156987,0.9641424265714713,132.51569353102784,0.2875205340673528,0.057186406525557225
5,2030,4,13,38037.16981004594,35534.76159170969,2128.3782539286544,4865153.45150548,9122.132168248187,0.9342115033575568,127.90524310303844,0.23982152756903996,0.055955221289006936
5,2030,1,13,33090.635467112654,28191.26345284537,2187.8594243679963,4705124.143399529,9958.553280818214,0.8519408302346881,142.1889932599133,0.3009477799456462,0.06611717766926582
5,2030,4,17,33938.25608941354,28731.27978858571,2208.7376575936696,4598071.230105477,9639.862783331651,0.8465750188486539,135.48342666728146,0.28404119404174816,0.06508105931473149
5,2030,1,17,36583.2337233163,36376.171133009375,2329.4655469960294,4742932.553517191,9548.615063775485,0.9943399593411298,129.64771210190438,0.26101068965069874,0.06367576919563965
5,2030,4,29,37491.01034759328,33438.88260521425,2217.91576892744,4686278.972892956,9808.084880811673,0.8919173501911465,124.99740416288327,0.26161164476169685,0.05915860224529313
5,2030,1,29,35295.983687958265,32171.15286935302,2048.130236325485,4526682.917533248,9771.239763950045,0.9114678076057893,128.249235311087,0.2768371566106442,0.05802728872589076
6,2025,4,2,18261.76596457097,3314.3627158789304,1823.3445024728442,2369030.4067005436,4849.151788558413,0.18149190622139244,129.72624943812218,0.2655357536596454,0.09984491675176721
6,2025,1,2,16773.594647359114,2743.6653001949085,1730.4855751570408,2366439.069384124,4750.309649022226,0.1635705022016184,141.08121241362556,0.28320164811960147,0.10316724658834496
6,2025,4,12,16439.326391142367,2822.667901935493,1816.5479634285057,2366406.719619627,4737.021318034448,0.17170216314072137,143.94791266475886,0.28815178951534115,0.11050014582150249
6,2025,1,12,17472.422990908137,2941.1288649232647,1546.5702479905065,2267200.041081805,4442.593818569911,0.16832976550840692,129.7587656996144,0.25426317923287667,0.08851492713948558
6,2025,4,13,16368.849360992166,2565.388155386914,1803.2903197046219,2382065.9895803123,4492.316830726518,0.15672379278536033,145.5243393745746,0.2744430431030752,0.11016597929002622
6,2025,1,13,17921.073939122154,3268.1282019819396,1555.98551277422,2208530.2603151808,4743.498476562116,0.1823622966505112,123.23649061532545,0.26468829338441263,0.08682434535228743
6,2025,4,17,17757.61968069418,2749.6472760217894,1815.3529317404025,2341776.2383439797,4785.866513673222,0.15484323493036428,131.8744449116637,0.26951058755224633,0.10222951974323603
6,2025,1,17,18113.744544052628,3021.6186763854193,1558.7334862315154,2287755.919639273,4655.980757096401,0.16681358561929824,126.29944703456817,0.25704131720379825,0.08605252671200454
6,2025,4,29,19322.960265242913,3569.324756307088,1704.3626221016107,2262607.401115137,4857.67263083888,0.1847193549700247,117.0942428104555,0.2513938115153399,0.08820401215476933
6,2025,1,29,17457.82171525519,2853.6937720456403,1565.74480669021,2365946.592408905,4575.451334069673,0.16346219010542382,135.52358541624162,0.26208603849307843,0.08968729502616087
6,2026,4,2,16384.31399863419,2719.552487344521,1681.4864302588276,2437067.897643967,4725.026553509101,0.16598512989748765,148.74396925297717,0.2883872070507794,0.1026278201454756
6,2026,1,2,18181.134167798387,3359.564470749489,1828.6913442343052,2276510.2492584586,4748.589283636081,0.18478299757007455,125.21277431033494,0.26118223647711536,0.1005818078980574
6,2026,4,12,17789.71376827355,3359.0480396965186,1709.9168874712689,2369792.030733877,4729.561283567512,0.18881967880152725,133.21136369041534,0.26585932439240734,0.09611829115096619
6,2026,1,12,17366.533202685605,2982.0850439374994,1592.2156573153293,2408197.0277894554,4723.192022544361,0.17171446995974662,138.66884079184243,0.2719709205873026,0.09168298812045601
6,2026,4,13,19387.799089188535,3431.4608592689024,1777.9087508394177,2453916.954996121,4720.05871443248,0.17699073749853492,126.57016630446361,0.24345510765399805,0.09170245382988601
6,2026,1,13,17601.45897641525,2796.577705377625,1757.4569818588407,2232091.5260806885,4467.995884914595,0.1588832896821137,126.81286983491188,0.25384235993740084,0.09984723335796837
6,2026,4,17,17744.57071362597,3075.294601695235,1799.3321581893429,2456603.728754621,4776.839849358533,0.1733090448524478,138.44255622753425,0.26920007964410325,0.10140184213121844
6,2026,1,17,18606.79967767893,3398.3891802683493,1797.9034374854414,2295928.865760812,4638.244835772539,0.18264232641495687,123.39192690482136,0.24927687276263125,0.09662615111841294
6,2026,4,29,18698.161397977037,3498.401380240489,1832.6621938126202,2400337.550310139,4751.4261411074385,0.1870986834362753,128.37291855710652,0.2541119439487509,0.09801296260127998
6,2026,1,29,16520.675458713922,2775.559606451941,1861.2793044706439,2396173.303550159,4618.875724260665,0.16800521343017827,145.04087980774926,0.2795815301743255,0.11266363225414623
6,2027,4,2,18672.920660199863,3149.494909105911,1589.8032242605457,2404571.4943654863,4954.707421933366,0.1686664323390426,128.77318648339124,0.26534185584015296,0.08513950512568233
6,2027,1,2,15954.621853119175,2857.5967728510223,1674.5951517980195,2295383.5295226695,4617.1344732634325,0.17910777197720631,143.86950381239623,0.2893916581520714,0.10495987728287219
6,2027,4,12,17202.204367750048,2729.019243791402,1732.0664014925887,2464971.663919438,4605.582069834778,0.1586435776165786,143.2939413590889,0.2677320866196152,0.10068863062339803
6,2027,1,12,16191.871388033225,2648.483214992577,1733.7004072353288,2251610.628186082,4683.197187063038,0.16356869144538577,139.05808502469694,0.2892313726333205,0.10707226889886481
6,2027,4,13,16936.83873287382,2909.4613066092284,1851.8132078127055,2447611.2317314716,4869.575203603148,0.17178301998956064,144.5140542656725,0.28751382004668147,0.10933641377941444
6,2027,1,13,18160.77440561827,3355.983190727546,1767.9052524050117,2388676.5687635243,4852.641809139304,0.1847929562788539,131.52944447261876,0.2672045641202435,0.09734745958069317
6,2027,4,17,15993.339746097132,2761.3877266193986,1687.6928503725956,2399375.092819316,4816.7281490085,0.1726586047978667,150.02339291922047,0.30117087646962104,0.10552472949150253
6,2027,1,17,18000.15661768309,3331.615919122965,1813.363038370791,2288682.0669756867,4522.577561466428,0.18508816283576301,127.14789740925471,0.25125212283005993,0.10074151447045576
6,2027,4,29,19253.666894960526,3068.6762737853214,1618.4426909239,2355009.5959482696,4730.744774116706,0.1593813942313773,122.31486130907729,0.24570617118939228,0.08405893276088167
6,2027,1,29,17230.593454587168,3110.1160450455686,1859.8907027712871,2318481.050079975,4763.200489697637,0.18049964751606315,134.55607644568641,0.27643856273734824,0.10794118656871582
6,2028,4,2,16710.274997604804,2931.6019866318475,1693.9268250940177,2282169.6455757604,4906.780389973112,0.17543708808215627,136.57283592896462,0.2936385182575651,0.10137037393680354
6,2028,1,2,19146.45034245423,3622.129459446936,1659.8398172639672,2427127.9983932935,5001.370743391713,0.18918020806266297,126.76647394068237,0.2612166043280599,0.08669177772255438
6,2028,4,12,17927.931016407663,3427.467419941283,1632.6718442374154,2486643.255888282,4823.159075626308,0.19118031058935137,138.70218786610138,0.26903043475636684,0.09106861481914406
6,2028,1,12,17093.464797979555,3239.2920351543994,1817.4390217179578,2323468.0218804795,4616.100652718354,0.1895047068244048,135.92727099745824,0.27005061333521896,0.1063236180141067
6,2028,4,13,17997.307333735844,3208.729145921505,1717.884636274596,2451748.2048325147,4889.872355535241,0.1782894010987278,136.22861239007278,0.2717002196417019,0.09545231430562014
6,2028,1,13,18950.705777277544,3156.2648206427652,1662.4570358163583,2503535.6274077403,4654.945272363317,0.16655130725670492,132.10777776992103,0.24563440154005944,0.08772533621463816
6,2028,4,17,17895.69781464499,3441.9745226085975,1687.5672312486881,2394537.312436465,4592.1462301392685,0.19233530641045182,133.80519369727452,0.256606156278593,0.09430016357717345
6,2028,1,17,16884.047359044605,2906.495729989567,1559.2519301019006,2452394.1346333902,4574.265959982804,0.17214449048750077,145.24918596130735,0.27092236018471116,0.09235060154380732
6,2028,4,29,19356.51313664489,3392.3669348468547,1628.3341263979203,2408592.71909503,4793.4182910520685,0.17525712977842978,124.43319218145695,0.24763852131907899,0.08412331884895273
6,2028,1,29,17763.397106389028,2947.1719211729155,1542.065661597753,2314837.9459469877,4749.49889306999,0.16591262940988327,130.31504796536927,0.2673755962682228,0.08681141632774242
6,2029,4,2,17365.190963276764,3453.8999536506617,1760.456385593927,2401906.3244947107,4835.772614619592,0.19889789642710157,138.31729979671226,0.27847506110621517,0.1013784639234243
